nctId,status,enrollment,enrollment_type,extracted_score,Type_I,Type_II,Type_III,Type_IV,Type_V,Type_VI,facility,city,state,zip,latitude,longitude,Race_American_Indian_or_Alaska_Native,Race_Asian,Race_Native_Hawaiian_or_Other_Pacific_Islander,Race_Black_or_African_American,Race_White,Race_More_than_one_race,Race_Unknown_or_Not_Reported
NCT02999763,COMPLETED,70,ACTUAL,I-VI,1,1,1,1,1,1,"Laser & Skin Surgery Medical Group, Inc",Sacramento,California,95816,38.58157,-121.4944,0.0,4.0,0.0,4.0,61.0,0.0,1.0
NCT02999763,COMPLETED,70,ACTUAL,I-VI,1,1,1,1,1,1,Syneron Candela Institute for Education Clinic,Wayland,Massachusetts,01778,42.3626,-71.36145,0.0,4.0,0.0,4.0,61.0,0.0,1.0
NCT02999763,COMPLETED,70,ACTUAL,I-VI,1,1,1,1,1,1,Union Square Laser Dermatology,New York,New York,10003,40.71427,-74.00597,0.0,4.0,0.0,4.0,61.0,0.0,1.0
NCT02999763,COMPLETED,70,ACTUAL,I-VI,1,1,1,1,1,1,Laser & Skin Surgery Center of New York,New York,New York,10016,40.71427,-74.00597,0.0,4.0,0.0,4.0,61.0,0.0,1.0
NCT06999408,NOT_YET_RECRUITING,15,ESTIMATED,All,1,1,1,1,1,1,Marc Avram MD,New York,New York,10021,40.71427,-74.00597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02872233,COMPLETED,6,ACTUAL,"I, II, III",1,1,1,0,0,0,N/A,Union,New Jersey,07083,40.6976,-74.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03901417,UNKNOWN,10,ESTIMATED,I-III,1,1,1,0,0,0,Massachusetts General Hospital,Boston,Massachusetts,02114,42.35843,-71.05977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01359735,COMPLETED,8,ACTUAL,"I, II, III",1,1,1,0,0,0,Derm Research PLC,Louisville,Kentucky,40217,38.25424,-85.75941,0.0,0.0,0.0,0.0,16.0,0.0,0.0
NCT03007589,ENROLLING_BY_INVITATION,200,ESTIMATED,"I, II, III, IV, V",1,1,1,1,1,0,Sun Protection Foundation,San Diego,California,98108,32.71571,-117.16472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03007589,ENROLLING_BY_INVITATION,200,ESTIMATED,"I, II, III, IV, V",1,1,1,1,1,0,Sun Protection Foundation,Waimea,Hawaii,98108,20.02323,-155.67288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03007589,ENROLLING_BY_INVITATION,200,ESTIMATED,"I, II, III, IV, V",1,1,1,1,1,0,Sun Protection Foundation,Seattle,Washington,98108,47.60621,-122.33207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00450775,COMPLETED,12,ESTIMATED,All,1,1,1,1,1,1,Dadeland Dermatology,Coral Gables,Florida,33134,25.72149,-80.26838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00702507,COMPLETED,200,ACTUAL,I-VI,1,1,1,1,1,1,"Sheila Fallon Friedlander, MD",San Diego,California,92123,32.71571,-117.16472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00702507,COMPLETED,200,ACTUAL,I-VI,1,1,1,1,1,1,"David Rodriguez, MD",Coral Gables,Florida,33134,25.72149,-80.26838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00702507,COMPLETED,200,ACTUAL,I-VI,1,1,1,1,1,1,"Lawrence Schachner, MD",Miami,Florida,33136,25.77427,-80.19366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00702507,COMPLETED,200,ACTUAL,I-VI,1,1,1,1,1,1,"Wilson P. Andrews Jr., MD",Marietta,Georgia,30062,33.9526,-84.54993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00702507,COMPLETED,200,ACTUAL,I-VI,1,1,1,1,1,1,"Lewis Purnell, MD",San Antonio,Texas,78229,29.42412,-98.49363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03241563,COMPLETED,20,ACTUAL,I-VI,1,1,1,1,1,1,"Dermatology Cosmetic Laser Medical Associates of La Jolla, Inc.",San Diego,California,92121,32.71571,-117.16472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05411484,ACTIVE_NOT_RECRUITING,10,ACTUAL,All,1,1,1,1,1,1,MGH Clinical Unit for Research Trials And Outcome,Boston,Massachusetts,02114,42.35843,-71.05977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03470012,COMPLETED,24,ACTUAL,"I, II, III",1,1,1,0,0,0,"cyberDERM, inc.",Broomall,Pennsylvania,19008,39.9815,-75.35658,0.0,0.0,0.0,0.0,24.0,0.0,0.0
NCT05085730,COMPLETED,13,ACTUAL,I-VI,1,1,1,1,1,1,University of Texas Southwestern Medical Center,Dallas,Texas,75390,32.78306,-96.80667,0.0,0.0,0.0,0.0,13.0,0.0,0.0
NCT04740892,COMPLETED,31,ACTUAL,I-VI,1,1,1,1,1,1,"Dermatology Consulting Services, PLLC",High Point,North Carolina,27262,35.95569,-80.00532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04740892,COMPLETED,31,ACTUAL,I-VI,1,1,1,1,1,1,"The Education & Research Foundation, Inc.",Lynchburg,Virginia,24591,37.41375,-79.14225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06425900,ACTIVE_NOT_RECRUITING,10,ACTUAL,All,1,1,1,1,1,1,"Dermatology Consulting Services, PLLC",High Point,North Carolina,27262,35.95569,-80.00532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04085809,COMPLETED,56,ACTUAL,I-VI,1,1,1,1,1,1,Sandoz Investigational Site,High Point,North Carolina,27262,35.95569,-80.00532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05688904,RECRUITING,24,ESTIMATED,I-III,1,1,1,0,0,0,Wright State Physicians,Fairborn,Ohio,45324,39.82089,-84.01938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06558838,ENROLLING_BY_INVITATION,40,ESTIMATED,"II, III",0,1,1,0,0,0,University of Utah MidValley Dermatology,Murray,Utah,84107,40.66689,-111.88799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06312813,RECRUITING,48,ESTIMATED,I,1,0,0,0,0,0,Wright State Physicians,Fairborn,Ohio,45324,39.82089,-84.01938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01354106,COMPLETED,26,ACTUAL,"I, II, III",1,1,1,0,0,0,cyberDERM,Broomall,Pennsylvania,19008,39.9815,-75.35658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04616898,COMPLETED,12,ACTUAL,All,1,1,1,1,1,1,Dr. Brian Kinney Plastic Surgeon,Beverly Hills,California,90212,34.07362,-118.40036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04616898,COMPLETED,12,ACTUAL,All,1,1,1,1,1,1,University of Texas Southwestern,Dallas,Texas,75390,32.78306,-96.80667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03782038,UNKNOWN,30,ESTIMATED,I-VI,1,1,1,1,1,1,Miami Dermatology & Laser Institute,Miami,Florida,33173,25.77427,-80.19366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02772276,COMPLETED,234,ACTUAL,"I, II, III",1,1,1,0,0,0,Riverside Clinical Research,Edgewater,Florida,32132,28.98888,-80.90228,4.0,2.0,0.0,174.0,288.0,0.0,0.0
NCT02772276,COMPLETED,234,ACTUAL,"I, II, III",1,1,1,0,0,0,Orlando Clinical Research Center,Orlando,Florida,32809,28.53834,-81.37924,4.0,2.0,0.0,174.0,288.0,0.0,0.0
NCT02772276,COMPLETED,234,ACTUAL,"I, II, III",1,1,1,0,0,0,Washington University School of Medicine,St Louis,Missouri,63110,38.62727,-90.19789,4.0,2.0,0.0,174.0,288.0,0.0,0.0
NCT02995018,COMPLETED,11,ACTUAL,I,1,0,0,0,0,0,N/A,Union,New Jersey,07083,40.6976,-74.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04207047,UNKNOWN,3,ACTUAL,I-VI,1,1,1,1,1,1,"William LoVerme, MD",Billerica,Massachusetts,01821,42.55843,-71.26895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02857738,COMPLETED,12,ACTUAL,"I, II, III",1,1,1,0,0,0,N/A,Union,New Jersey,07083,40.6976,-74.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02600104,UNKNOWN,74,ACTUAL,I-VI,1,1,1,1,1,1,Jerome M. Garden,Chicago,Illinois,60611,41.85003,-87.65005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02600104,UNKNOWN,74,ACTUAL,I-VI,1,1,1,1,1,1,Arielle N. Kauvar,New York,New York,10028,40.71427,-74.00597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02600104,UNKNOWN,74,ACTUAL,I-VI,1,1,1,1,1,1,Eric F. Bernstein,Ardmore,Pennsylvania,19003,40.00678,-75.28546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02600104,UNKNOWN,74,ACTUAL,I-VI,1,1,1,1,1,1,Tennessee Clinical Research Center,Nashville,Tennessee,37215,36.16589,-86.78444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05109104,COMPLETED,13,ACTUAL,"I, II, III",1,1,1,0,0,0,GSK Investigational Site,Winston-Salem,North Carolina,27101,36.09986,-80.24422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04911374,COMPLETED,45,ACTUAL,I-VI,1,1,1,1,1,1,Stephens and Associates,Richardson,Texas,75081,32.94818,-96.72972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06920758,ACTIVE_NOT_RECRUITING,60,ACTUAL,All,1,1,1,1,1,1,Ablon Skin Institute and Research Center,Manhattan Beach,California,90266,33.88474,-118.41091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02288858,COMPLETED,96,ACTUAL,I-III,1,1,1,0,0,0,Stephens Associates Inc.,Richardson,Texas,75081,32.94818,-96.72972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03284333,COMPLETED,45,ACTUAL,I-VI,1,1,1,1,1,1,Cutera Research Center,Brisbane,California,94005,37.68077,-122.39997,1.0,10.0,2.0,1.0,28.0,1.0,0.0
NCT03284333,COMPLETED,45,ACTUAL,I-VI,1,1,1,1,1,1,Sadick Dermatology/Sadick Research Center,New York,New York,10075,40.71427,-74.00597,1.0,10.0,2.0,1.0,28.0,1.0,0.0
NCT02803034,COMPLETED,15,ACTUAL,I,1,0,0,0,0,0,N/A,Union,New Jersey,07083,40.6976,-74.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03729700,COMPLETED,60,ACTUAL,"I, II",1,1,0,0,0,0,"UC Davis Department of Dermatology, Clinical Trials Unit",Sacramento,California,95816,38.58157,-121.4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02924428,TERMINATED,47,ACTUAL,I-VI,1,1,1,1,1,1,Sadick Research Group,New York,New York,10075,40.71427,-74.00597,0.0,12.0,0.0,10.0,54.0,2.0,0.0
NCT01830764,COMPLETED,12,ACTUAL,I-IV,1,1,1,1,0,0,TKL Research Inc (Research Clinics Division),Paramus,New Jersey,07652,40.94454,-74.07542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06428721,RECRUITING,80,ESTIMATED,I-II,1,1,0,0,0,0,Wright State Physicians,Fairborn,Ohio,45324,39.82089,-84.01938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03066843,ACTIVE_NOT_RECRUITING,60,ESTIMATED,I-VI,1,1,1,1,1,1,"Northwestern University Feinberg School of Medicine, Department of Dermatology",Chicago,Illinois,60611,41.85003,-87.65005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03774849,COMPLETED,115,ACTUAL,I-VI,1,1,1,1,1,1,Syneron Candela Institute for Excellence,Wayland,Massachusetts,01778,42.3626,-71.36145,0.0,154.0,0.0,0.0,64.0,12.0,0.0
NCT05514834,COMPLETED,15,ACTUAL,I-VI,1,1,1,1,1,1,University of Minnesota,Minneapolis,Minnesota,55455,44.97997,-93.26384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Clear Dermatology & Aesthetics Center,Scottsdale,Arizona,85255,33.50921,-111.89903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Laser & Skin Surgery Center of Northern California,Sacramento,California,95816,38.58157,-121.4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Center for Dermatology & Laser Surgery,Sacramento,California,95819,38.58157,-121.4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Miami Dermatology & Laser Institute,Miami,Florida,33173,25.77427,-80.19366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Spencer Dermatology,St. Petersburg,Florida,33716,27.77086,-82.67927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,"Gwinnett Dermatology, PC",Snellville,Georgia,30078,33.85733,-84.01991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,The Dermatology Institute-DuPage Medical Group,Naperville,Illinois,60563,41.78586,-88.14729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Shideler Clinical Research Center,Carmel,Indiana,46032,39.97837,-86.11804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,"Maryland Laser, Skin & Vein Institute",Hunt Valley,Maryland,21030,39.49983,-76.64108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Clarkston Skin Research,Clarkston,Michigan,48346,42.73586,-83.41883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,"James Q Del Rosso, DO, LLC",Las Vegas,Nevada,89144,36.17497,-115.13722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Skin Laser & Surgery Specialists of NY & NJ,Hackensack,New Jersey,07601,40.88593,-74.04347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,"Dermatology, Laser & Vein Specialists of the Carolinas",Charlotte,North Carolina,28207,35.22709,-80.84313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Penn State Hershey Medical Center,Hershey,Pennsylvania,17033,40.28592,-76.65025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Yardley Dermatology Associates,Yardley,Pennsylvania,19067,40.24566,-74.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Dermatology & Laser Center of Charleston,Charleston,South Carolina,29414,32.77632,-79.93275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Tennessee Clinical Research Center,Nashville,Tennessee,37215,36.16589,-86.78444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Austin Institute for Clinical Research,Pflugerville,Texas,78660,30.43937,-97.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02217228,COMPLETED,394,ACTUAL,"I, II, III",1,1,1,0,0,0,Spokane Dermatology Clinic,Spokane,Washington,92204,47.65966,-117.42908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06724900,ACTIVE_NOT_RECRUITING,19,ACTUAL,I-IV,1,1,1,1,0,0,Steve Yoelin Medical Associates,Newport Beach,California,92663,33.61891,-117.92895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03988049,COMPLETED,22,ACTUAL,I-V,1,1,1,1,1,0,University of Utah MidValley Dermatology,Murray,Utah,84107,40.66689,-111.88799,0.0,8.0,0.0,8.0,60.0,12.0,0.0
NCT02756806,TERMINATED,7,ACTUAL,I-VI,1,1,1,1,1,1,Cutera Research Center,Brisbane,California,94005,37.68077,-122.39997,0.0,0.0,0.0,5.0,2.0,0.0,0.0
NCT05734235,COMPLETED,8,ACTUAL,"I, II",1,1,0,0,0,0,Wright State Physicians,Fairborn,Ohio,45324,39.82089,-84.01938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02682628,COMPLETED,10,ACTUAL,I,1,0,0,0,0,0,N/A,Union,New Jersey,07083,40.6976,-74.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04526275,UNKNOWN,27,ACTUAL,I-III,1,1,1,0,0,0,Artemis Clinical Research,San Diego,California,92109,32.71571,-117.16472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04450589,COMPLETED,46,ACTUAL,I-IV,1,1,1,1,0,0,Biometrix,San Francisco,California,94127,37.77493,-122.41942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02842268,COMPLETED,15,ACTUAL,"I, II, III",1,1,1,0,0,0,N/A,St. Petersburg,Florida,33714,27.77086,-82.67927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT06015217,COMPLETED,26,ACTUAL,All,1,1,1,1,1,1,Young Skin MD,Coral Springs,Florida,33067,26.27119,-80.2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01247818,COMPLETED,99,ACTUAL,I-VI,1,1,1,1,1,1,"Dermatology Specialists, Inc.",Oceanside,California,92056,33.19587,-117.37948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01247818,COMPLETED,99,ACTUAL,I-VI,1,1,1,1,1,1,International Dermatology Research,Miami,Florida,33144,25.77427,-80.19366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01247818,COMPLETED,99,ACTUAL,I-VI,1,1,1,1,1,1,Mount Sinai School of Medicine,New York,New York,10029,40.71427,-74.00597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01247818,COMPLETED,99,ACTUAL,I-VI,1,1,1,1,1,1,Wake Research Associates,Raleigh,North Carolina,27602,35.7721,-78.63861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05166395,WITHDRAWN,N/A,ACTUAL,I-IV,1,1,1,1,0,0,University of Miami,Miami,Florida,33136,25.77427,-80.19366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02802930,COMPLETED,32,ACTUAL,"I, IV",1,0,0,1,0,0,N/A,Pinellas Park,Florida,33781,27.8428,-82.69954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01362192,COMPLETED,20,ACTUAL,I-III,1,1,1,0,0,0,Main Line Center for Laser Surgery,Ardmore,Pennsylvania,19003,40.00678,-75.28546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04893577,ENROLLING_BY_INVITATION,20,ESTIMATED,"II, III",0,1,1,0,0,0,University of Utah MidValley Dermatology,Murray,Utah,84107,40.66689,-111.88799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02750449,COMPLETED,54,ACTUAL,"I, II, III",1,1,1,0,0,0,N/A,Piscataway,New Jersey,08854,40.49927,-74.39904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02115646,COMPLETED,29,ACTUAL,I-VI,1,1,1,1,1,1,Shriners Hospital- Boston,Boston,Massachusetts,02114,42.35843,-71.05977,0.0,1.0,0.0,1.0,20.0,0.0,0.0
NCT02803060,COMPLETED,15,ACTUAL,I,1,0,0,0,0,0,N/A,Union,New Jersey,07083,40.6976,-74.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04523961,COMPLETED,22,ACTUAL,I-IV,1,1,1,1,0,0,Mayo Clinic in Arizona,Scottsdale,Arizona,85259,33.50921,-111.89903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04617782,COMPLETED,60,ACTUAL,"I, II, III",1,1,1,0,0,0,Worldwide Clinical Trials,San Antonio,Texas,78217,29.42412,-98.49363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT01813760,COMPLETED,60,ACTUAL,I-VI,1,1,1,1,1,1,"Cynosure, Inc",Westford,Massachusetts,01886,42.57926,-71.43784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03228641,COMPLETED,33,ACTUAL,"I, II, III",1,1,1,0,0,0,Laser & Skin Center of Northern CA,Sacramento,California,95816,38.58157,-121.4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03228641,COMPLETED,33,ACTUAL,"I, II, III",1,1,1,0,0,0,SkinCare Physicians,Chestnut Hill,Massachusetts,02467,42.33065,-71.16616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03228641,COMPLETED,33,ACTUAL,"I, II, III",1,1,1,0,0,0,Laser & Skin Surgery Center of NY,New York,New York,10016,40.71427,-74.00597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03228641,COMPLETED,33,ACTUAL,"I, II, III",1,1,1,0,0,0,Nashville Center for Laser & Facial Surgery,Nashville,Tennessee,37203,36.16589,-86.78444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03228641,COMPLETED,33,ACTUAL,"I, II, III",1,1,1,0,0,0,Dr A Jay Burns Cosmetic Surgery,Dallas,Texas,75231,32.78306,-96.80667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00585286,COMPLETED,15,ACTUAL,I-V,1,1,1,1,1,0,UC Irvine Dermatology Clinical Research Center,Irvine,California,92697,33.66946,-117.82311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05091788,RECRUITING,70,ESTIMATED,I-IV,1,1,1,1,0,0,DeNova Research,Chicago,Illinois,60611,41.85003,-87.65005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05091788,RECRUITING,70,ESTIMATED,I-IV,1,1,1,1,0,0,"Dermatology, Laser & Vein Specialists of the Carolinas, PLLC",Charlotte,North Carolina,28207,35.22709,-80.84313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05085327,COMPLETED,11,ACTUAL,"I, II, III",1,1,1,0,0,0,GSK Investigational Site,Winston-Salem,North Carolina,27101,36.09986,-80.24422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03383705,UNKNOWN,20,ESTIMATED,II,0,1,0,0,0,0,"Dermatology, Laser & Vein Specialists of the Carolinas",Charlotte,North Carolina,28207,35.22709,-80.84313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #6,Scottsdale,Arizona,85255,33.50921,-111.89903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #4,Beverly Hills,California,90210,34.07362,-118.40036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #9,Encinitas,California,92024,33.03699,-117.29198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #10,San Diego,California,92121,32.71571,-117.16472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #7,Solana Beach,California,92075,32.99115,-117.27115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #12,Greenwood Village,Colorado,80111,39.61721,-104.95081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #8,Coral Gables,Florida,33146,25.72149,-80.26838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #13,Miami,Florida,33137,25.77427,-80.19366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #3,Chicago,Illinois,60611,41.85003,-87.65005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #2,Metairie,Louisiana,700006,29.98409,-90.15285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #11,New York,New York,10021,40.71427,-74.00597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #1,Nashville,Tennessee,37215,36.16589,-86.78444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05419505,COMPLETED,91,ACTUAL,I-IV,1,1,1,1,0,0,Endo Clinical Trial Site #5,Pflugerville,Texas,78660,30.43937,-97.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT00991198,COMPLETED,49,ACTUAL,"I, II, III, IV, V",1,1,1,1,1,0,Dermatology Consultants Inc,High Point,North Carolina,27262,35.95569,-80.00532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03375957,COMPLETED,240,ACTUAL,I-IV,1,1,1,1,0,0,"Bio-Kinetic Clinical Applications, LLC",Springfield,Missouri,65802,37.21533,-93.29824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT05254912,COMPLETED,50,ACTUAL,All,1,1,1,1,1,1,"Eurofins | CRL, Inc.",Piscataway,New Jersey,08854,40.49927,-74.39904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT04450602,COMPLETED,46,ACTUAL,I-IV,1,1,1,1,0,0,Biometrix,San Francisco,California,94127,37.77493,-122.41942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT02668536,COMPLETED,13,ACTUAL,All,1,1,1,1,1,1,Yale University,New Haven,Connecticut,06511,41.30815,-72.92816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03115944,UNKNOWN,21,ESTIMATED,I-VI,1,1,1,1,1,1,AboutSkin Dermatology,Greenwood Village,Colorado,80111,39.61721,-104.95081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03115944,UNKNOWN,21,ESTIMATED,I-VI,1,1,1,1,1,1,Maryland Plastic Surgery,Glen Burnie,Maryland,21061,39.16261,-76.62469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCT03115944,UNKNOWN,21,ESTIMATED,I-VI,1,1,1,1,1,1,Dr. Brian S. Biesman,Nashville,Tennessee,37203,36.16589,-86.78444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
